,LOCATION,WIDTH,DEPTH,X_COORDINATE,HEIGHT,X,AISLE,Y,MAXIMUM_VOLUME,Z,CURRENT_ASSIGNED_SKU,CENTERAXIS,BAY
1014,DG1214,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,220.8149,DG,178.0435,2.5261,0.0,1035189.0,X,0
1015,DG1210,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,220.8149,DG,179.2876,2.5261,0.0,1035146.0,X,0
1016,DG1018,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,220.8149,DG,180.5317,2.5261,0.0,1035190.0,X,0
1017,DG1014,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,220.8149,DG,181.7758,2.5261,0.0,1035149.0,X,0
1018,DG1010,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,220.8149,DG,183.0199,2.5261,0.0,1035196.0,X,0
1019,DG1119,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,225.6155,DG,180.5317,2.5261,0.0,1035131.0,X,0
1020,DG1115,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,225.6155,DG,181.7758,2.5261,0.0,1035169.0,X,0
1021,DG1111,1.361915553281094,1.361915553281094,223.2152,1.361915553281094,225.6155,DG,183.0199,2.5261,0.0,,X,0
1022,DH1111,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,183.0199,3.0363,0.0,1010081.0,X,0
1023,DH1115,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,181.7758,3.0363,0.0,1026700.0,X,0
1024,DH1119,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,180.5317,3.0363,0.0,1001152.0,X,0
1025,DH1010,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,183.0199,3.0363,0.0,1009832.0,X,0
1026,DH1014,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,181.7758,3.0363,0.0,1010028.0,X,0
1027,DH1018,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,180.5317,3.0363,0.0,1001150.0,X,0
1028,DH1210,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,179.2876,3.0363,0.0,1010723.0,X,0
1029,DH1214,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,178.0435,3.0363,0.0,1024759.0,X,0
1030,DH1218,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,176.7994,3.0363,0.0,1004186.0,X,0
1031,DH1311,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,179.2876,3.0363,0.0,1005956.0,X,0
1032,DH1315,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,178.0435,3.0363,0.0,1014075.0,X,0
1033,DH1319,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,176.7994,3.0363,0.0,1021545.0,X,0
1034,DH1511,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,175.5553,3.0363,0.0,1012225.0,X,0
1035,DH1515,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,174.3112,3.0363,0.0,1002308.0,X,0
1036,DH1519,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,173.0671,3.0363,0.0,1024732.0,X,0
1037,DH1410,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,175.5553,3.0363,0.0,1001154.0,X,0
1038,DH1414,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,174.3112,3.0363,0.0,1031199.0,X,0
1039,DH1418,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,173.0671,3.0363,0.0,,X,0
1040,DH1610,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,171.823,3.0363,0.0,1009829.0,X,0
1041,DH1614,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,170.5789,3.0363,0.0,1044058.0,X,0
1042,DH1618,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,169.3348,3.0363,0.0,1024727.0,X,0
1043,DH1711,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,171.823,3.0363,0.0,1041067.0,X,0
1044,DH1715,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,170.5789,3.0363,0.0,1001102.0,X,0
1045,DH1719,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,169.3348,3.0363,0.0,1024767.0,X,0
1046,DH1911,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,168.0907,3.0363,0.0,1008132.0,X,0
1047,DH1915,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,166.8466,3.0363,0.0,1004354.0,X,0
1048,DH1919,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,165.6025,3.0363,0.0,1033942.0,X,0
1049,DH1810,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,168.0907,3.0363,0.0,1033941.0,X,0
1050,DH1814,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,166.8466,3.0363,0.0,1008023.0,X,0
1051,DH1818,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,165.6025,3.0363,0.0,1036062.0,X,0
1052,DH2010,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,164.3584,3.0363,0.0,1024761.0,X,0
1053,DH2014,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,163.1143,3.0363,0.0,1000548.0,X,0
1054,DH2018,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,161.8702,3.0363,0.0,1044074.0,X,0
1055,DH2111,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,164.3584,3.0363,0.0,1009800.0,X,0
1056,DH2115,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,163.1143,3.0363,0.0,1039747.0,X,0
1057,DH2119,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,161.8702,3.0363,0.0,1003967.0,X,0
1058,DH2311,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,160.6261,3.0363,0.0,1021541.0,X,0
1059,DH2315,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,159.382,3.0363,0.0,1044082.0,X,0
1060,DH2319,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,158.1379,3.0363,0.0,1036063.0,X,0
1061,DH2210,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,160.6261,3.0363,0.0,1033968.0,X,0
1062,DH2214,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,159.382,3.0363,0.0,1029687.0,X,0
1063,DH2218,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,158.1379,3.0363,0.0,1044060.0,X,0
1064,DH2410,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,156.8938,3.0363,0.0,1026684.0,X,0
1065,DH2414,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,155.6497,3.0363,0.0,1039768.0,X,0
1066,DH2418,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,154.4056,3.0363,0.0,1044073.0,X,0
1067,DH2511,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,156.8938,3.0363,0.0,1021539.0,X,0
1068,DH2515,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,155.6497,3.0363,0.0,1026699.0,X,0
1069,DH2519,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,154.4056,3.0363,0.0,1021484.0,X,0
1070,DH2711,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,153.1615,3.0363,0.0,1024263.0,X,0
1071,DH2715,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,151.9174,3.0363,0.0,1042820.0,X,0
1072,DH2719,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,150.6733,3.0363,0.0,1042846.0,X,0
1073,DH2610,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,153.1615,3.0363,0.0,1039773.0,X,0
1074,DH2614,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,151.9174,3.0363,0.0,1004554.0,X,0
1075,DH2618,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,150.6733,3.0363,0.0,1021609.0,X,0
1076,DH2810,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,149.4292,3.0363,0.0,1004357.0,X,0
1077,DH2814,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,148.1851,3.0363,0.0,1004918.0,X,0
1078,DH2818,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,146.941,3.0363,0.0,1008464.0,X,0
1079,DH2911,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,149.4292,3.0363,0.0,1024768.0,X,0
1080,DH2915,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,148.1851,3.0363,0.0,1021451.0,X,0
1081,DH2919,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,146.941,3.0363,0.0,1014200.0,X,0
1082,DH3111,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,145.6969,3.0363,0.0,1004354.0,X,0
1083,DH3115,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,144.4528,3.0363,0.0,1005886.0,X,0
1084,DH3119,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,143.2087,3.0363,0.0,1041104.0,X,0
1085,DH3010,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,145.6969,3.0363,0.0,1039772.0,X,0
1086,DH3014,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,144.4528,3.0363,0.0,1034477.0,X,0
1087,DH3018,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,143.2087,3.0363,0.0,1039752.0,X,0
1088,DH3210,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,141.9646,3.0363,0.0,1010156.0,X,0
1089,DH3214,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,140.7205,3.0363,0.0,1044059.0,X,0
1090,DH3218,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,139.4764,3.0363,0.0,1008130.0,X,0
1091,DH3311,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,141.9646,3.0363,0.0,1010152.0,X,0
1092,DH3315,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,140.7205,3.0363,0.0,1010150.0,X,0
1093,DH3319,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,139.4764,3.0363,0.0,1008128.0,X,0
1094,DH3511,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,138.2323,3.0363,0.0,,X,0
1095,DH3515,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,136.9882,3.0363,0.0,1005883.0,X,0
1096,DH3519,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,135.7441,3.0363,0.0,1019873.0,X,0
1097,DH3410,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,138.2323,3.0363,0.0,1008129.0,X,0
1098,DH3414,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,136.9882,3.0363,0.0,1010151.0,X,0
1099,DH3418,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,135.7441,3.0363,0.0,1004134.0,X,0
1100,DH3610,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,134.5,3.0363,0.0,1000752.0,X,0
1101,DH3614,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,133.2559,3.0363,0.0,1010154.0,X,0
1102,DH3618,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,132.0118,3.0363,0.0,1039750.0,X,0
1103,DH3711,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,134.5,3.0363,0.0,1036055.0,X,0
1104,DH3715,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,133.2559,3.0363,0.0,1031192.0,X,0
1105,DH3719,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,132.0118,3.0363,0.0,1039742.0,X,0
1106,DH3911,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,130.7677,3.0363,0.0,1041077.0,X,0
1107,DH3915,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,129.5236,3.0363,0.0,1041062.0,X,0
1108,DH3919,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,128.2795,3.0363,0.0,1010157.0,X,0
1109,DH3810,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,130.7677,3.0363,0.0,1004555.0,X,0
1110,DH3814,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,129.5236,3.0363,0.0,1033959.0,X,0
1111,DH3818,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,128.2795,3.0363,0.0,1014201.0,X,0
1112,DH4010,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,127.0354,3.0363,0.0,1044051.0,X,0
1113,DH4014,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,125.7913,3.0363,0.0,1014199.0,X,0
1114,DH4018,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,214.3633,DH,124.5472,3.0363,0.0,1024782.0,X,0
1115,DH4111,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,127.0354,3.0363,0.0,1029688.0,X,0
1116,DH4115,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,125.7913,3.0363,0.0,1044106.0,X,0
1117,DH4119,1.448043337835822,1.448043337835822,216.7636,1.4480433378358217,219.1639,DH,124.5472,3.0363,0.0,1039753.0,X,0
1118,PALDH4210,1.0,1.0,216.7636,0.0373,214.3633,DH,121.9962,0.0373,0.0,,X,0
1119,PALDJ4210,1.0,1.0,210.7438,0.0373,208.3435,DJ,121.9962,0.0373,0.0,,X,0
1120,PALDJ4311,1.0,1.0,210.7438,0.0373,213.1441,DJ,121.9962,0.0373,0.0,,X,0
1121,DJ4119,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,124.5472,2.5261,0.0,1042714.0,X,0
1122,DJ4115,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,125.7913,2.5261,0.0,1044049.0,X,0
1123,DJ4111,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,127.0354,2.5261,0.0,1032646.0,X,0
1124,DJ4018,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,124.5472,2.5261,0.0,1042157.0,X,0
1125,DJ4014,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,125.7913,2.5261,0.0,1042720.0,X,0
1126,DJ4010,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,127.0354,2.5261,0.0,1007678.0,X,0
1127,DJ3818,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,128.2795,2.5261,0.0,,X,0
1128,DJ3814,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,129.5236,2.5261,0.0,,X,0
1129,DJ3810,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,130.7677,2.5261,0.0,,X,0
1130,DJ3919,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,128.2795,2.5261,0.0,1042713.0,X,0
1131,DJ3915,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,129.5236,2.5261,0.0,1029684.0,X,0
1132,DJ3911,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,130.7677,2.5261,0.0,1042832.0,X,0
1133,DJ3719,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,132.0118,2.5261,0.0,1037488.0,X,0
1134,DJ3715,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,133.2559,2.5261,0.0,1019937.0,X,0
1135,DJ3711,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,134.5,2.5261,0.0,1007679.0,X,0
1136,DJ3618,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,132.0118,2.5261,0.0,1008738.0,X,0
1137,DJ3614,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,133.2559,2.5261,0.0,1014121.0,X,0
1138,DJ3610,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,134.5,2.5261,0.0,1039759.0,X,0
1139,DJ3418,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,135.7441,2.5261,0.0,1039758.0,X,0
1140,DJ3414,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,136.9882,2.5261,0.0,1041078.0,X,0
1141,DJ3410,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,138.2323,2.5261,0.0,1033282.0,X,0
1142,DJ3519,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,135.7441,2.5261,0.0,1042721.0,X,0
1143,DJ3515,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,136.9882,2.5261,0.0,1003968.0,X,0
1144,DJ3511,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,138.2323,2.5261,0.0,1014162.0,X,0
1145,DJ3319,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,139.4764,2.5261,0.0,1042824.0,X,0
1146,DJ3315,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,140.7205,2.5261,0.0,1007677.0,X,0
1147,DJ3311,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,141.9646,2.5261,0.0,1042715.0,X,0
1148,DJ3218,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,139.4764,2.5261,0.0,1029685.0,X,0
1149,DJ3214,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,140.7205,2.5261,0.0,1018297.0,X,0
1150,DJ3210,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,141.9646,2.5261,0.0,1041055.0,X,0
1151,DJ3018,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,143.2087,2.5261,0.0,1006681.0,X,0
1152,DJ3014,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,144.4528,2.5261,0.0,1042718.0,X,0
1153,DJ3010,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,145.6969,2.5261,0.0,1001713.0,X,0
1154,DJ3119,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,143.2087,2.5261,0.0,1032645.0,X,0
1155,DJ3115,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,144.4528,2.5261,0.0,1042819.0,X,0
1156,DJ3111,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,145.6969,2.5261,0.0,1039748.0,X,0
1157,DJ2919,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,146.941,2.5261,0.0,1033285.0,X,0
1158,DJ2915,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,148.1851,2.5261,0.0,1042712.0,X,0
1159,DJ2911,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,149.4292,2.5261,0.0,1006680.0,X,0
1160,DJ2818,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,146.941,2.5261,0.0,1042716.0,X,0
1161,DJ2814,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,148.1851,2.5261,0.0,1042717.0,X,0
1162,DJ2810,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,149.4292,2.5261,0.0,1026652.0,X,0
1163,DJ2618,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,150.6733,2.5261,0.0,1033969.0,X,0
1164,DJ2614,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,151.9174,2.5261,0.0,1000691.0,X,0
1165,DJ2610,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,153.1615,2.5261,0.0,1032899.0,X,0
1166,DJ2719,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,150.6733,2.5261,0.0,1014122.0,X,0
1167,DJ2715,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,151.9174,2.5261,0.0,1007665.0,X,0
1168,DJ2711,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,153.1615,2.5261,0.0,1006901.0,X,0
1169,DJ2519,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,154.4056,2.5261,0.0,1011758.0,X,0
1170,DJ2515,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,155.6497,2.5261,0.0,1011759.0,X,0
1171,DJ2511,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,156.8938,2.5261,0.0,1024762.0,X,0
1172,DJ2418,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,154.4056,2.5261,0.0,1032625.0,X,0
1173,DJ2414,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,155.6497,2.5261,0.0,1011756.0,X,0
1174,DJ2410,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,156.8938,2.5261,0.0,1037503.0,X,0
1175,DJ2218,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,158.1379,2.5261,0.0,1019964.0,X,0
1176,DJ2214,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,159.382,2.5261,0.0,1027882.0,X,0
1177,DJ2210,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,160.6261,2.5261,0.0,1011751.0,X,0
1178,DJ2319,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,158.1379,2.5261,0.0,,X,0
1179,DJ2315,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,159.382,2.5261,0.0,1044075.0,X,0
1180,DJ2311,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,160.6261,2.5261,0.0,1042817.0,X,0
1181,DJ2119,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,161.8702,2.5261,0.0,1042831.0,X,0
1182,DJ2115,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,163.1143,2.5261,0.0,1011754.0,X,0
1183,DJ2111,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,164.3584,2.5261,0.0,,X,0
1184,DJ2018,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,161.8702,2.5261,0.0,1021600.0,X,0
1185,DJ2014,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,163.1143,2.5261,0.0,1026687.0,X,0
1186,DJ2010,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,164.3584,2.5261,0.0,1019965.0,X,0
1187,DJ1818,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,165.6025,2.5261,0.0,,X,0
1188,DJ1814,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,166.8466,2.5261,0.0,1006902.0,X,0
1189,DJ1810,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,168.0907,2.5261,0.0,1037499.0,X,0
1190,DJ1919,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,165.6025,2.5261,0.0,1011757.0,X,0
1191,DJ1915,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,166.8466,2.5261,0.0,1027884.0,X,0
1192,DJ1911,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,168.0907,2.5261,0.0,1007207.0,X,0
1193,DJ1719,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,169.3348,2.5261,0.0,,X,0
1194,DJ1715,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,170.5789,2.5261,0.0,,X,0
1195,DJ1711,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,171.823,2.5261,0.0,1039769.0,X,0
1196,DJ1618,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,169.3348,2.5261,0.0,1039770.0,X,0
1197,DJ1614,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,170.5789,2.5261,0.0,1041082.0,X,0
1198,DJ1610,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,171.823,2.5261,0.0,1007667.0,X,0
1199,DJ1418,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,173.0671,2.5261,0.0,1039761.0,X,0
1200,DJ1414,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,174.3112,2.5261,0.0,1008739.0,X,0
1201,DJ1410,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,175.5553,2.5261,0.0,1006675.0,X,0
1202,DJ1519,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,173.0671,2.5261,0.0,1041059.0,X,0
1203,DJ1515,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,174.3112,2.5261,0.0,,X,0
1204,DJ1511,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,175.5553,2.5261,0.0,1014160.0,X,0
1205,DJ1319,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,176.7994,2.5261,0.0,,X,0
1206,DJ1315,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,178.0435,2.5261,0.0,1027894.0,X,0
1207,DJ1311,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,213.1441,DJ,179.2876,2.5261,0.0,1024779.0,X,0
1208,DJ1218,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,177.1104,2.5261,0.0,,X,0
1209,DJ1214,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,174.117,2.5261,0.0,1027888.0,X,0
1210,DJ1210,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,178.9766,2.5261,0.0,,X,0
1211,DJ1018,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,180.8427,2.5261,0.0,1041068.0,X,0
1212,DJ1014,1.361915553281094,1.361915553281094,210.7438,1.361915553281094,208.3435,DJ,177.673,2.5261,0.0,1042722.0,X,0
